,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
269,beta-Alanine metabolism Homo sapiens hsa00410,-0.5225204,-1.4835461,0.06390978,0.9967153945577488,20,0.35,0.14845054,HIBCH;CNDP2;ABAT;SMOX;ALDH1A3;UPB1;MLYCD
271,cGMP-PKG signaling pathway Homo sapiens hsa04022,0.20512865,0.8184681,0.86923075,0.9967153945577488,112,0.4017857,0.3097182,MYLK3;OPRD1;CACNA1D;PRKCE;SLC8A2;CREB1;ATP2A2;ITPR3;ATP2B1;ATP2A3;ATP2B3;MEF2A;ATP1B2;VASP;MYLK;PPIF;PLCB4;VDAC1;ATP1A3;KCNMB2;PLCB1;MAP2K2;GATA4;SLC25A5;PPP1CA;ATF6B;ADRA1A;ADORA1;GTF2IRD1;GTF2I;AKT2;GNAI2;PDE3A;ADCY8;EDNRA;SRF;PIK3CA;AKT3;MAP2K1;ADCY1;KCNU1;ATP2B2;PIK3R1;PPP1CC;NOS3
272,mRNA surveillance pathway Homo sapiens hsa03015,0.4053153,1.4873129,0.026262626,0.9967153945577488,64,0.359375,0.21411641,SMG7;DDX39B;PPP2R5A;NCBP1;PPP2R2B;CPSF7;PPP2CB;SMG5;CPSF2;RNGTT;PPP1CA;PABPC4;PPP2CA;GSPT2;SAP18;PPP2R5C;PPP2R3C;PPP2R2A;SMG6;CSTF1;ETF1;PCF11;ALYREF
273,mTOR signaling pathway Homo sapiens hsa04150,0.26317397,0.8718098,0.6848249,0.9967153945577488,40,0.375,0.20472303,RRAGA;CAB39L;ULK3;IKBKB;DDIT4;PRKCB;HIF1A;BRAF;VEGFA;AKT2;PIK3CA;AKT3;CAB39;RPS6;PIK3R1
274,p53 signaling pathway Homo sapiens hsa04115,-0.2626564,-0.91761667,0.5959596,0.9967153945577488,50,0.28,0.19313493,PERP;CHEK2;CDK2;SESN2;CCNE1;CDK6;GTSE1;CASP8;CCND2;CCND3;MDM4;TSC2;BID;CDK1
0,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,-0.33971006,-0.7292009,0.78294575,0.9967153945577488,7,0.2857143,0.11333509,IDH1;CS
248,Thyroid hormone synthesis Homo sapiens hsa04918,0.3471102,1.1634727,0.21485944,0.9967153945577488,39,0.23076923,0.13370204,PAX8;PDIA4;PRKCB;GSR;GPX2;ADCY8;TTF2;GNAS;ADCY1
32,Basal transcription factors Homo sapiens hsa03022,0.35685703,1.1226393,0.30540037,0.9967153945577488,30,0.43333334,0.24993415,GTF2B;TAF4B;TAF6;TAF9B;CDK7;TAF7;TAF15;GTF2F1;GTF2IRD1;GTF2I;GTF2H3;CCNH;GTF2E2
24,Arginine biosynthesis Homo sapiens hsa00220,0.3873482,0.9146127,0.59607846,0.9967153945577488,11,0.18181819,0.038714774,GLS;NOS3
33,Base excision repair Homo sapiens hsa03410,-0.26724243,-0.76386046,0.79123175,0.9967153945577488,23,0.3043478,0.23167413,POLE2;PARP3;OGG1;PARP2;POLE;POLD4;NEIL2
34,Bile secretion Homo sapiens hsa04976,-0.2470164,-0.80558616,0.7780127,0.9967153945577488,37,0.16216215,0.10999912,ADCY7;ABCC3;ADCY9;NR1H4;SLCO1A2;SLC10A1
35,Biosynthesis of amino acids Homo sapiens hsa01230,-0.4706088,-1.5612963,0.0349345,0.9967153945577488,43,0.37209302,0.19085243,MTR;PYCR1;PFKL;MAT2B;PYCR2;MAT2A;RPIA;PKM;IDH1;ENO2;ALDOA;ARG1;PKLR;ARG2;ENO3;CS
36,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,-0.51578355,-1.2856354,0.17427386,0.9967153945577488,12,0.5,0.24080415,ELOVL6;TECR;ACOX3;HSD17B12;ACOT7;ELOVL5
37,Bladder cancer Homo sapiens hsa05219,0.4189315,1.294707,0.13877551,0.9967153945577488,28,0.5,0.23615135,MMP9;MYC;E2F2;THBS1;MAP2K2;CDKN1A;KRAS;CDH1;DAPK2;BRAF;VEGFA;RB1;MAP2K1;E2F3
257,Tyrosine metabolism Homo sapiens hsa00350,0.3686043,0.9556039,0.5279851,0.9967153945577488,14,0.5714286,0.30857694,FAH;GSTZ1;AOC2;ADH5;TPO;FAHD1;COMT;MAOA
39,Calcium signaling pathway Homo sapiens hsa04020,0.26596987,1.056547,0.35018727,0.9967153945577488,105,0.42857143,0.31191292,MYLK3;CACNA1D;HRH1;SLC8A2;TBXA2R;ATP2A2;ITPR3;ATP2B1;ATP2A3;ATP2B3;CHRM3;HTR7;ITPKA;MYLK;PPIF;HTR4;PLCB4;PLCD4;GRIN1;VDAC1;ORAI1;PRKCB;PLCB1;ITPKC;SLC25A5;PLCG2;BDKRB1;CACNA1H;ADRA1A;ITPKB;GRM1;CD38;RYR2;PHKA1;ADCY8;LTB4R2;NOS2;PLCD3;EDNRA;GNAL;GNAS;PTK2B;ADCY1;ATP2B2;NOS3
48,Chemokine signaling pathway Homo sapiens hsa04062,0.26174128,1.0365603,0.392233,0.9967153945577488,103,0.30097088,0.21192169,SOS2;GSK3B;LYN;RAC1;GNB3;GNG11;PLCB4;CDC42;IKBKB;PRKCB;CXCR2;JAK3;KRAS;ARRB1;BRAF;JAK2;AKT2;GNG2;PRKCZ;ADCY8;GNG8;PIK3CA;PAK1;CX3CR1;AKT3;CCL28;ADCY1;GNB5;PIK3R1;FGR;PARD3
49,Choline metabolism in cancer Homo sapiens hsa05231,0.23389919,0.8711649,0.68992245,0.9967153945577488,72,0.3472222,0.24106751,PDGFC;SOS2;DGKQ;RAC1;WASF1;DGKA;PRKCB;HIF1A;MAP2K2;PLA2G4B;WASF2;KRAS;DGKD;PLD1;AKT2;SLC22A5;SLC44A3;PDGFB;PIK3CA;AKT3;MAP2K1;SLC44A4;PIK3R1;DGKB;PDGFD
242,TGF-beta signaling pathway Homo sapiens hsa04350,0.23962341,0.82690454,0.76459146,0.9967153945577488,54,0.18518518,0.122465104,MYC;THBS1;ACVR1;SKP1;PPP2CA;BMPR1B;FST;NODAL;RBX1;TGIF2
243,TNF signaling pathway Homo sapiens hsa04668,0.28411794,1.0839089,0.33017078,0.9967153945577488,79,0.30379745,0.20472303,MMP9;TNFRSF1A;BIRC2;IL15;CEBPB;BCL3;DNM1L;IKBKB;TRAF5;MAPK12;MLKL;CFLAR;BIRC3;AKT2;DAB2IP;MAP3K8;RIPK1;PIK3CA;AKT3;FAS;CASP3;PIK3R1;MAPK13;TAB2
244,Taste transduction Homo sapiens hsa04742,0.45594501,1.4111494,0.074074075,0.9967153945577488,30,0.33333334,0.16548152,GABRA3;ITPR3;GNAT3;HCN4;CHRM3;GNB3;SCNN1B;ADCY8;GRM4;GABRA2
245,Terpenoid backbone biosynthesis Homo sapiens hsa00900,0.46927527,1.3233333,0.14314516,0.9967153945577488,19,0.5263158,0.2696866,GGPS1;RCE1;IDI2;PDSS1;MVK;ICMT;HMGCR;FNTA;HMGCS2;HMGCS1
246,Thyroid cancer Homo sapiens hsa05216,0.5031129,1.423848,0.064449064,0.9967153945577488,19,0.42105263,0.13115618,PAX8;MYC;LEF1;RXRG;MAP2K2;KRAS;CDH1;NCOA4
247,Thyroid hormone signaling pathway Homo sapiens hsa04919,0.25366592,0.96566564,0.5117647,0.9967153945577488,77,0.20779221,0.14581688,CASP9;GSK3B;KAT2B;MYC;ITGB3;PRKCB;HIF1A;RXRG;MAP2K2;PLCG2;KRAS;AKT2;AKT3;THRB;MED13L;PIK3R1
263,Vibrio cholerae infection Homo sapiens hsa05110,-0.28638947,-0.92657703,0.55490196,0.9967153945577488,35,0.45714286,0.31243965,ATP6V1E1;ATP6V0A4;ATP6V0E1;SLC12A2;ATP6V1G1;SEC61G;ATP6V0B;SEC61A2;KDELR2;ADCY9;ATP6V1F;SEC61A1;ATP6V1H;ATP6V1G2;ATP6V1D;ATP6V0D1
249,Tight junction Homo sapiens hsa04530,0.3229949,1.2540323,0.11045365,0.9967153945577488,91,0.20879121,0.16398911,MRAS;MYH14;PPP2R2B;ASH1L;PPP2CB;MYL12A;SHROOM1;PRKCB;AMOTL1;CASK;KRAS;PARD6A;EPB41L3;PPP2CA;AKT2;PRKCZ;PPP2R2A;AKT3;MYH10
250,Toll-like receptor signaling pathway Homo sapiens hsa04620,0.26925138,0.93848395,0.5547025,0.9967153945577488,54,0.37037036,0.24554473,TIRAP;RAC1;TRAF6;IKBKB;TOLLIP;MAPK12;MAP2K2;CCL5;TLR2;AKT2;MAP3K8;RIPK1;PIK3CA;IFNAR1;AKT3;MAP2K1;TLR3;PIK3R1;MAPK13;TAB2
251,Toxoplasmosis Homo sapiens hsa05145,0.22080712,0.8369757,0.80196077,0.9967153945577488,76,0.32894737,0.22447546,CASP9;TNFRSF1A;CYCS;BIRC2;TRAF6;PPIF;IKBKB;MAPK12;LAMC2;GNAO1;BIRC3;TLR2;JAK2;AKT2;BIRC7;NOS2;PIK3CA;HSPA1L;AKT3;LAMA4;CASP3;HSPA1B;PIK3R1;MAPK13;TAB2
252,Transcriptional misregulation in cancer Homo sapiens hsa05202,0.287404,1.1520412,0.19337016,0.9967153945577488,107,0.22429906,0.16802739,MMP9;RARA;PAX8;SPINT1;MYC;DDX5;CEBPB;TLX1;SIX1;NUPR1;RXRG;CDKN1A;TAF15;PBX3;CSF1R;ETV1;BIRC3;JUP;ATF1;PTCRA;DDIT3;ETV6;KMT2A;PAX7
253,Tryptophan metabolism Homo sapiens hsa00380,0.2903699,0.87249345,0.652439,0.9967153945577488,26,0.34615386,0.25458696,OGDH;ALDH9A1;HADHA;TPH2;IDO2;GCDH;MAOA;ASMT;ALDH1B1
254,Tuberculosis Homo sapiens hsa05152,-0.30648488,-1.1977658,0.15071283,0.9967153945577488,100,0.36,0.26222456,PPP3R1;SYK;AKT1;IRAK2;RELA;CR1;MAPK8;CEBPG;ATP6V0A4;CTSS;MAPK9;LSP1;MAPK10;IFNGR2;ATP6V0B;RAB5C;PLK3;FCGR2C;HSPD1;CASP8;ITGB2;CALM2;MRC1;EEA1;IL1A;TRADD;CORO1A;IL10;RFX5;TGFB1;ATP6V1H;BID;FCER1G;BCL2;IL18;ATP6V0D1
64,Dopaminergic synapse Homo sapiens hsa04728,0.3399104,1.3071736,0.070866145,0.9967153945577488,87,0.29885057,0.1695198,PPP2R5A;GSK3B;ITPR3;PPP2R2B;GNB3;KIF5A;PPP2CB;DRD4;KCNJ6;PRKCB;MAPK12;PPP1CA;DRD3;GNAO1;PPP2CA;AKT2;GNG2;PPP2R5C;KIF5C;GNG8;PPP2R3C;PPP2R2A;AKT3;GNAS;GNB5;MAOA
65,Dorso-ventral axis formation Homo sapiens hsa04320,0.35218003,0.9720587,0.496994,0.9967153945577488,19,0.15789473,0.048108157,KRAS;ETV6;SPIRE2
66,Drug metabolism - cytochrome P450 Homo sapiens hsa00982,-0.4032527,-1.1531729,0.24423076,0.9967153945577488,21,0.14285715,0.056448072,GSTM4;HPGDS;ALDH1A3
67,Drug metabolism - other enzymes Homo sapiens hsa00983,0.42855617,1.153231,0.26771653,0.9967153945577488,17,0.11764706,0.0121148275,ITPA;UCK1
69,Endocrine and other factor-regulated calcium reabsorption Homo sapiens hsa04961,-0.24872304,-0.7291147,0.8382353,0.9967153945577488,24,0.16666667,0.14379774,ADCY9;AP2A1;DNM2;CLTA
70,Endocytosis Homo sapiens hsa04144,-0.22840708,-0.9820503,0.4731405,0.9967153945577488,185,0.12972973,0.08427706,VPS29;FOLR2;VPS4B;GRK4;PLD2;CAV1;PSD4;FOLR1;VPS37C;SH3GLB2;GIT1;SNX1;AP2A1;EHD1;EEA1;FGFR3;SNX12;RAB11FIP3;RAB4A;CLTA;EGFR;ARPC1B;VPS26B;ARPC3
71,Endometrial cancer Homo sapiens hsa05213,0.28342456,0.9711241,0.51724136,0.9967153945577488,46,0.23913044,0.138706,CASP9;GSK3B;MYC;LEF1;MAP2K2;KRAS;CDH1;AKT2;AKT3;MLH1;PIK3R1
72,Epithelial cell signaling in Helicobacter pylori infection Homo sapiens hsa05120,-0.26265675,-0.92391425,0.54752064,0.9967153945577488,50,0.18,0.1394083,RELA;MAPK8;ATP6V0A4;MAPK10;ATP6V0B;GIT1;ATP6V1F;ATP6V1H;EGFR
73,Epstein-Barr virus infection Homo sapiens hsa05169,0.2926837,1.2199386,0.11003861,0.9967153945577488,133,0.24812031,0.14906505,PSMC6;GTF2B;VIM;POLR3H;HSPB1;GSK3B;LYN;MYC;PSMD7;POLR3K;TRAF6;PSMD2;PSMD12;PSMD6;TRAF5;MAPK12;CDKN1A;PLCG2;AKT2;POLR2I;NFKBIE;RIPK1;SKP2;SND1;SNW1;POLR2L;HSPA1L;AKT3;HSPA1B;PIK3R1;FGR;TAB2;PSMC5
74,ErbB signaling pathway Homo sapiens hsa04012,0.2475263,0.91210854,0.61657035,0.9967153945577488,68,0.19117647,0.138706,GSK3B;MYC;PRKCB;MAP2K2;CDKN1A;PLCG2;KRAS;AKT2;NRG2;GAB1;PAK1;AKT3;PIK3R1
75,Estrogen signaling pathway Homo sapiens hsa04915,0.20874603,0.77255523,0.8640777,0.9967153945577488,68,0.23529412,0.1695198,MMP9;SOS2;ITPR3;KCNJ6;MAP2K2;KRAS;GNAO1;AKT2;ADCY8;HSPA1L;AKT3;GNAS;ADCY1;HSPA1B;PIK3R1;NOS3
76,Ether lipid metabolism Homo sapiens hsa00565,-0.33209947,-0.9845597,0.4569672,0.9967153945577488,22,0.36363637,0.24282329,LPCAT4;PLA2G4A;PLD2;GAL3ST1;PLA2G4C;PLA2G12B;PLA2G12A;UGT8
77,Fanconi anemia pathway Homo sapiens hsa03460,0.2799574,0.9171277,0.5894539,0.9967153945577488,37,0.13513513,0.10446844,SLX1B;FANCM;SLX4;MLH1;EME2
78,Fat digestion and absorption Homo sapiens hsa04975,0.44899204,1.2136012,0.20947176,0.9967153945577488,17,0.3529412,0.17777193,ABCA1;MTTP;SCARB1;DGAT1;AGPAT1;PLA2G5
80,Fatty acid elongation Homo sapiens hsa00062,-0.3948839,-1.0102497,0.45360824,0.9967153945577488,14,0.5,0.24080415,ELOVL6;TECR;ELOVL4;HSD17B12;HADHB;ACOT7;ELOVL5
81,Fatty acid metabolism Homo sapiens hsa01212,-0.22735327,-0.73078614,0.8712274,0.9967153945577488,34,0.47058824,0.3681854,ELOVL6;ACSBG2;CPT1C;ACSL6;ACAA1;TECR;ACADL;ACOX3;HSD17B12;ECHS1;CPT2;HADHB;ACSBG1;FADS2;ACACA;ELOVL5
210,RNA transport Homo sapiens hsa03013,0.23055837,0.9217475,0.62643677,0.9967153945577488,109,0.1559633,0.12114827,DDX39B;RPP21;POM121;XPOT;NUP85;EIF4EBP3;POP1;EIF2S2;NMD3;SAP18;EIF4EBP2;RPP38;RANGAP1;AAAS;EIF5B;RPP30;ALYREF
211,Rap1 signaling pathway Homo sapiens hsa04015,0.2563603,1.0796393,0.26728973,0.9967153945577488,153,0.2875817,0.20472303,MAGI2;MRAS;RALA;FGF8;RAC1;VASP;CNR1;ITGB3;CDC42;PFN2;SIPA1;THBS1;GRIN1;PRKCB;MAPK12;CTNND1;MAP2K2;KRAS;TLN1;PARD6A;CSF1R;CDH1;GNAO1;BRAF;FGFR1;VEGFA;AKT2;SIPA1L2;FGFR2;PRKCZ;LPAR3;ADCY8;PRKD2;PDGFB;NGF;PIK3CA;AKT3;GNAS;ADCY1;FGFR4;PIK3R1;MAPK13;PARD3;PDGFD
213,Regulation of actin cytoskeleton Homo sapiens hsa04810,-0.19974355,-0.83792216,0.83505154,0.9967153945577488,148,0.11486486,0.08682293,ITGA6;PIK3R2;FGF10;ITGA7;NRAS;GIT1;FGF2;NCKAP1L;FGFR3;PIK3CB;RRAS2;CRK;EGFR;PIK3R3;APC2;ARPC1B;ARPC3
214,Regulation of autophagy Homo sapiens hsa04140,0.4148855,1.1045387,0.3139535,0.9967153945577488,15,0.2,0.12299184,ULK3;GABARAPL1;ATG4D
215,Regulation of lipolysis in adipocytes Homo sapiens hsa04923,0.2943348,0.9643505,0.5223301,0.9967153945577488,39,0.25641027,0.1525766,PNPLA2;MGLL;ADORA1;AKT2;ADCY8;AKT3;GNAS;ADCY1;PIK3R1;LIPE
216,Renal cell carcinoma Homo sapiens hsa05211,0.38878438,1.3473874,0.07904412,0.9967153945577488,49,0.46938777,0.24668598,SOS2;RAP1B;FLCN;RAC1;CREBBP;CDC42;EPAS1;PTPN11;HIF1A;MAP2K2;KRAS;BRAF;VEGFA;AKT2;ETS1;GAB1;PDGFB;PIK3CA;PAK1;AKT3;MAP2K1;PIK3R1;RBX1
219,Retinol metabolism Homo sapiens hsa00830,-0.5435516,-1.4007169,0.092,0.9967153945577488,14,0.14285715,0.016855413,ALDH1A2;RDH10
220,Retrograde endocannabinoid signaling Homo sapiens hsa04723,0.3252569,1.1886666,0.17120622,0.9967153945577488,66,0.28787878,0.1695198,GABRA3;SLC32A1;ITPR3;MGLL;GNB3;CNR1;ABHD6;KCNJ6;PRKCB;MAPK12;GNAO1;GABRG1;GNG2;ADCY8;GNG8;GABRB1;ADCY1;GABRA2;GNB5
221,Rheumatoid arthritis Homo sapiens hsa05323,-0.31286913,-1.0943775,0.31237322,0.9967153945577488,52,0.32692307,0.2551137,TNFSF13B;ATP6V0A4;TEK;ATP6V1G1;CSF1;ANGPT1;ATP6V0B;ITGB2;ATP6V1F;FOS;IL1A;ACP5;TGFB1;ATP6V1H;ATP6V1D;IL18;ATP6V0D1
222,Ribosome Homo sapiens hsa03010,0.3431325,1.3082054,0.08534323,0.9967153945577488,77,0.33766234,0.23000614,RPL7;RPS21;RPS9;MRPL36;RPL3L;RPL29;RPS7;RPL34;RPL30;RPS28;MRPL11;MRPL28;MRPL17;FAU;RPL7A;RPL26;MRPL30;UBA52;MRPS12;MRPS9;RPL4;RPS20;MRPS17;RPL32;RPS6;MRPL14
223,Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,-0.27210853,-0.95046645,0.52662724,0.9967153945577488,50,0.34,0.19497849,WDR43;NXT1;NAT10;XRN1;GNL3;XRN2;POP4;NXF3;DROSHA;GTPBP4;HEATR1;POP7;GNL3L;EMG1;EIF6;NOL6;PWP2
1,ABC transporters Homo sapiens hsa02010,0.2708016,0.8091473,0.77603143,0.9967153945577488,25,0.4,0.20208937,ABCC1;ABCC6;ABCG1;ABCA1;ABCG4;ABCD1;ABCA3;ABCA4;ABCA5;ABCB1
2,AGE-RAGE signaling pathway in diabetic complications Homo sapiens hsa04933,0.27851018,1.0257708,0.42382812,0.9967153945577488,73,0.28767124,0.21192169,RAC1;EGR1;COL1A1;SERPINE1;PLCB4;CDC42;CDKN1B;PRKCB;MAPK12;PLCG2;KRAS;JAK2;VEGFA;AKT2;PRKCZ;PIK3CA;AKT3;CASP3;PIK3R1;MAPK13;NOS3
3,AMPK signaling pathway Homo sapiens hsa04152,-0.30861372,-1.1989979,0.15830116,0.9967153945577488,94,0.22340426,0.13765253,STRADB;RPS6KB1;STRADA;CPT1C;PIK3R2;PFKL;PFKFB3;EIF4EBP1;PFKFB4;PRKAA2;CAMKK2;PRKAB1;IRS2;EEF2;RAB2A;CREB3L4;PIK3CB;CRTC2;PIK3R3;RPTOR;MLYCD
4,Acute myeloid leukemia Homo sapiens hsa05221,-0.2717252,-0.93518513,0.55833334,0.9967153945577488,47,0.44680852,0.2689843,AKT1;STAT5A;RELA;RPS6KB1;CHUK;PIK3R2;PML;PIM2;STAT5B;TCF7;EIF4EBP1;NRAS;PIK3R5;CEBPA;PIK3CB;ARAF;PIK3CD;RUNX1T1;PIK3R3;SOS1;FLT3
5,Adherens junction Homo sapiens hsa04520,0.22066128,0.80420065,0.83206105,0.9967153945577488,61,0.29508197,0.25010973,PTPRJ;RAC1;CSNK2A2;WASF1;CREBBP;CDC42;ACTB;LEF1;YES1;CTNND1;WASF2;CDH1;FGFR1;PTPRB;NLK;FER;PARD3;PTPRF
6,Adipocytokine signaling pathway Homo sapiens hsa04920,-0.26813313,-0.905836,0.60437375,0.9967153945577488,47,0.23404256,0.12948819,RELA;CPT1C;MAPK8;ACSL6;MAPK10;PRKAA2;CAMKK2;PRKAB1;IRS2;TRADD;POMC
7,Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261,0.24499618,0.9581847,0.55331993,0.9967153945577488,99,0.26262626,0.21192169,PPP2R5A;ATP2B1;PPP2R2B;PPP2CB;PLCB4;TPM1;MAPK12;PPP1CA;ADRA1A;PPP2CA;RYR2;AKT2;PPP2R5C;ADCY8;PPP2R3C;PPP2R2A;PIK3CA;AKT3;GNAS;SCN4B;ADCY1;CACNA2D2;CACNB2;ATP2B2;PIK3R1;MAPK13
8,African trypanosomiasis Homo sapiens hsa05143,0.29242063,0.7235889,0.82591873,0.9967153945577488,12,0.5833333,0.29163375,PLCB4;IDO2;PRKCB;PLCB1;THOP1;LAMA4;FAS
9,"Alanine, aspartate and glutamate metabolism Homo sapiens hsa00250",0.36506742,1.0107949,0.43856332,0.9967153945577488,19,0.2631579,0.16943201,ADSL;ASNS;GLUL;RIMKLA;GLS
10,Alcoholism Homo sapiens hsa05034,0.22783434,0.8471519,0.7765151,0.9967153945577488,70,0.2,0.1695198,SOS2;GNB3;GRIN1;PPP1CA;HDAC6;KRAS;GNAO1;GNG2;HAT1;GNG8;FOSB;GNAS;GNB5;MAOA
11,Aldosterone synthesis and secretion Homo sapiens hsa04925,0.35852045,1.2856153,0.119373776,0.9967153945577488,54,0.2777778,0.1894478,CYP11A1;ITPR3;ORAI1;PRKCB;CACNA1H;SCARB1;ADCY8;ATF1;PRKD2;NR4A2;STAR;GNAS;ADCY1;CAMK1;LIPE
12,Aldosterone-regulated sodium reabsorption Homo sapiens hsa04960,-0.33878437,-0.98954993,0.4515464,0.9967153945577488,24,0.20833333,0.08682293,PIK3R2;PIK3CB;SGK1;SCNN1A;PIK3R3
13,Allograft rejection Homo sapiens hsa05330,0.31866592,0.71186596,0.8118812,0.9967153945577488,9,0.11111111,0.036081117,FAS
15,Amino sugar and nucleotide sugar metabolism Homo sapiens hsa00520,-0.31917906,-1.0262399,0.41525424,0.9967153945577488,35,0.2857143,0.17127557,NPL;GALT;PGM2;UGP2;PMM1;GALK1;GMDS;MPI;HK1;CYB5R3
16,Aminoacyl-tRNA biosynthesis Homo sapiens hsa00970,0.30047044,0.81157076,0.71428573,0.9967153945577488,17,0.1764706,0.15389343,HARS2;PSTK;SEPSECS
82,Fc epsilon RI signaling pathway Homo sapiens hsa04664,0.25254592,0.84910446,0.7323136,0.9967153945577488,43,0.3488372,0.20472303,SOS2;GAB2;LYN;RAC1;MAPK12;MAP2K2;PLA2G4B;PLCG2;KRAS;AKT2;PIK3CA;AKT3;BTK;PIK3R1;MAPK13
83,Fc gamma R-mediated phagocytosis Homo sapiens hsa04666,0.29721856,1.0469785,0.378,0.9967153945577488,56,0.3392857,0.20665437,ASAP2;LIMK2;GAB2;LYN;RAC1;VASP;WASF1;CDC42;PRKCB;PLA2G4B;PLCG2;WASF2;PLD1;AKT2;CFL1;PIK3CA;PAK1;AKT3;PIK3R1
85,FoxO signaling pathway Homo sapiens hsa04068,-0.24418645,-0.9692287,0.494,0.9967153945577488,95,0.15789473,0.09674304,BCL2L11;MAPK8;PIK3R2;CDK2;MAPK10;CCND2;PRKAA2;NRAS;PRKAB1;SGK2;PIK3CB;SGK1;EGFR;PIK3R3;HOMER1
86,Fructose and mannose metabolism Homo sapiens hsa00051,-0.42018175,-1.22019,0.20905173,0.9967153945577488,22,0.45454547,0.19462734,PFKL;PFKFB3;PFKFB2;PFKFB4;PMM1;SORD;GMDS;MPI;HK1;ALDOA
87,GABAergic synapse Homo sapiens hsa04727,0.3205688,1.1524843,0.22988506,0.9967153945577488,58,0.31034482,0.1702221,GABRA3;SLC32A1;GABARAPL1;GNB3;SLC6A1;KCNJ6;PRKCB;GNAO1;GABRG1;GLUL;GNG2;ADCY8;GNG8;GABRB1;GLS;ADCY1;GABRA2;GNB5
88,Galactose metabolism Homo sapiens hsa00052,0.3215369,0.9035809,0.5871212,0.9967153945577488,20,0.2,0.10771662,B4GALT1;AKR1B1;AKR1B10;GALM
90,Gastric acid secretion Homo sapiens hsa04971,0.23214172,0.7604537,0.82978725,0.9967153945577488,39,0.41025642,0.30313405,MYLK3;ITPR3;SLC4A2;CHRM3;ATP1B2;MYLK;PLCB4;ACTB;ATP1A3;PRKCB;PLCB1;GNAI2;ADCY8;GNAS;ADCY1;CA2
91,Glioma Homo sapiens hsa05214,0.23438995,0.81211203,0.79924244,0.9967153945577488,47,0.29787233,0.20472303,SOS2;PRKCB;MAP2K2;CDKN1A;PLCG2;KRAS;BRAF;AKT2;RB1;PDGFB;PIK3CA;AKT3;PIK3R1;E2F3
92,Glucagon signaling pathway Homo sapiens hsa04922,-0.27658242,-1.0126786,0.42054263,0.9967153945577488,64,0.46875,0.32639804,PPP3R1;AKT1;SIK1;PRKAG1;CPT1C;PFKL;PRKAA2;PRKAB1;PRKAG2;SIK2;CALM2;LDHC;PRKAA1;SLC2A2;G6PC3;CREB3L4;PKM;PCK2;CRTC2;PDE3B;LDHB;CAMK2B;ITPR2;LDHAL6B;ATF2;CREB3L3;GYS1;ACACA;PYGM;PHKG1
93,Glutamatergic synapse Homo sapiens hsa04724,0.28995278,1.0818847,0.32755297,0.9967153945577488,75,0.30666667,0.21192169,DLGAP1;ITPR3;GNB3;GNG11;PLCB4;GRIN1;PRKCB;HOMER3;PLA2G4B;PLD1;GNAO1;GLUL;GNG2;ADCY8;GNG8;DLG4;GLS;SLC38A2;GRIK4;GRM4;GNAS;ADCY1;GNB5
94,Glutathione metabolism Homo sapiens hsa00480,-0.23974386,-0.77541023,0.8088803,0.9967153945577488,37,0.08108108,0.056448072,GSTM4;TXNDC12;HPGDS
95,Glycerolipid metabolism Homo sapiens hsa00561,0.35633835,1.1461909,0.23728813,0.9967153945577488,34,0.32352942,0.15459573,PNPLA2;PNPLA3;MGLL;DGKQ;AKR1B1;DGKD;AKR1B10;AGPAT3;DGAT1;AGPAT1;ALDH1B1
96,Glycerophospholipid metabolism Homo sapiens hsa00564,-0.31306383,-1.1660285,0.18972331,0.9967153945577488,65,0.21538462,0.13686244,LPCAT4;PNPLA7;PNPLA6;PLD2;PISD;MBOAT2;AGPAT4;GPCPD1;PLA2G4C;PTDSS1;LCLAT1;CDIPT;GPAT2;PLA2G12A
97,"Glycine, serine and threonine metabolism Homo sapiens hsa00260",0.36974788,1.0794947,0.3550186,0.9967153945577488,24,0.25,0.16302344,PIPOX;PGAM2;CHDH;ALAS2;DLD;MAOA
98,Glycolysis / Gluconeogenesis Homo sapiens hsa00010,-0.38530874,-1.3101943,0.104743086,0.9967153945577488,42,0.35714287,0.18435606,ADPGK;MINPP1;AKR1A1;PGM2;PFKL;DLAT;PKM;HK1;ALDH1A3;LDHB;ENO2;ALDOA;PKLR;ACSS1;ENO3
99,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate Homo sapiens hsa00532,-0.25556147,-0.6787985,0.87903225,0.9967153945577488,15,0.2,0.116846636,CHPF2;XYLT1;DSE
100,Glycosaminoglycan biosynthesis - heparan sulfate / heparin Homo sapiens hsa00534,-0.30244708,-0.7994342,0.7258065,0.9967153945577488,16,0.6875,0.3859187,EXTL1;NDST1;HS3ST3B1;HS6ST3;XYLT1;NDST3;HS6ST1;HS3ST3A1;B3GAT3;HS2ST1;HS3ST5
101,Glycosaminoglycan degradation Homo sapiens hsa00531,-0.38097844,-0.9504523,0.5281553,0.9967153945577488,12,0.16666667,0.08454043,HYAL2;HYAL3
