gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Derl2,38.67520655689035,-0.04432220342629609,0.19035223179423397,-0.2328430983368101,0.8158832449121884,0.8973318737685306
Mis12,77.83098017538474,0.7390789708395353,0.14540226296604675,5.082994966949858,3.715295500772402e-07,5.7657327445810365e-06
Pimreg,14.36676689158629,-0.7010681704591057,0.32047867638152366,-2.1875657325309774,0.028701250236513726,0.08987542835825642
4933427D14Rik,20.66149322603589,0.01735453817285754,0.3571547863563576,0.04859108385444326,0.9612451756264964,0.9810316634447429
Gm43951,164.8426070245768,-0.07975838187605712,0.10049917196367499,-0.793622278847088,0.4274153585999605,0.6125955091148445
Txndc17,25.23522872590724,0.24994915951238852,0.2528869858407556,0.9883828488895945,0.32296518400216767,0.5127090898594944
Med31,14.96528779705828,-0.5343501139180311,0.31357109957108364,-1.704079599966128,0.08836621722962557,0.20908431988316595
Xaf1,343.7614916169051,-0.18508093060717082,0.07603738539591877,-2.4340780478375685,0.014929775486914562,0.054624195899870165
Tekt1,472.8709260208449,-0.23429708726161091,0.06026422402162472,-3.8878304842610714,0.00010114422227363021,0.0008470349569470335
Smtnl2,422.2386763172187,0.02148947825115326,0.06280873335447464,0.3421415638152222,0.7322443594454591,0.8465068544202439
Mybbp1a,88.32487102523031,-0.19479374110962067,0.12990487446956378,-1.499510637341481,0.13374121121841678,0.2807064433216209
Ube2g1,109.93854777732702,-0.10971668558146952,0.12033810764611784,-0.9117368365482107,0.3619072676565368,0.5501973628686638
Ankfy1,89.86231524433671,0.0867499060753899,0.1335447265137148,0.6495943968740753,0.5159542533416536,0.6895258379800624
Cyb5d2,5.138042623574707,0.5611376493496971,0.553813022922836,1.0132258111017403,0.31095231446521976,0.5009266985301544
Atp2a3,67.64336362951296,0.21566929225165937,0.15196058580712304,1.4192449384566008,0.15582761867168007,0.313209014372889
Camkk1,3.874136163532384,0.6916540701164396,0.6279497278226797,1.1014481565501193,0.27070165628937415,0.457441526956888
