gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ccz1,7.299425116457388,0.6347593225032301,0.6629138455373472,0.9575291371214376,0.3383002470315707,0.7191297888695307
Lmtk2,14.096082031247812,0.23819627229561968,0.47589932341330987,0.5005181990745353,0.6167102448813087,0.8820305700851221
Tecpr1,17.022342928115975,-0.2892085393082948,0.4153523339387406,-0.6962968922451018,0.48624291902451444,0.82238846752716
2900089D17Rik,25.054502121891886,0.09751392450744077,0.3662469336731248,0.2662518523485357,0.7900452513141263,0.9444673446487408
Bri3,6.062046910646685,1.7241340395188944,0.798007878280322,2.1605476417530367,0.030730299653616518,0.20712128324182064
Baiap2l1,21.365334901793215,-0.02939531778161018,0.38585978793675785,-0.07618134540214917,0.9392748237676257,0.9854338167645155
Gm15708,36.37996442777666,-0.5111962327146375,0.28880917090297653,-1.7700138507248804,0.07672483341201648,0.3544460895489415
Tmem130,23.73639130845253,-0.24506417419736845,0.3750468680181044,-0.6534227988421399,0.5134837447308529,0.8364805663585914
Smurf1,33.469634761609676,0.05705449589155527,0.3143343843902549,0.1815089240148813,0.8559681291425891,0.962429301182013
Kpna7,18.426464278201237,0.2431750933984363,0.41092837200793475,0.5917700260271654,0.554004597364948,0.8551052583891864
Arpc1a,14.334376914404883,0.28073880768533416,0.46565301057587455,0.6028927147666105,0.5465800627728732,0.8537632323534032
Arpc1b,552.419309586081,0.07852842359581046,0.10723058400189088,0.7323323315522156,0.4639657499572699,0.8089987475604953
Pdap1,5.64674413454945,-0.5048797515067488,0.7287848007686789,-0.6927693208944967,0.48845432807642764,0.8230453888155926
Ptcd1,31.58096999434485,0.4213052648745194,0.3182467166526508,1.3238322434425978,0.18555876507100966,0.5597065207194225
Atp5j2,40.26834060866054,-0.23963783713242728,0.2855904002982777,-0.8390962612263703,0.40141529397818,0.7708576079500631
Zkscan14,224.58386579737703,-0.2597919474516689,0.13917469074238045,-1.8666608566966905,0.06194896326911219,0.314039949802326
Zkscan5,587.4304266346952,0.24861949624811344,0.11009401159542247,2.2582472256688177,0.02393025047577121,0.17643241892442207
Zfp655,267.16697693289865,0.20247241465012095,0.15122818510845,1.338853696517764,0.18061830606850326,0.5530590972129324
B230303O12Rik,1089.978323964978,13.03842522519133,1.9425764742936653,6.711923776350784,1.920750301524615e-11,2.023037877105807e-09
Gm43625,75.99408415175427,-0.20859638514553047,0.21187163364277461,-0.9845413543996816,0.3248494085820237,0.7102269410982597
Rnf6,25.997995085354052,0.16117862007564454,0.4096498248333425,0.39345462955151195,0.6939837277402762,0.9125899772930246
Cdk8,7.925218441519543,-0.1778718661559433,0.6272113789594012,-0.28359158032344434,0.7767233902487528,0.940539601420735
Wasf3,74.31509478784074,0.1615902488226905,0.21348869720642588,0.7569030629590949,0.449107940202064,0.7992791963580924
Usp12,5.330586277741788,0.120670416301849,0.730982167402763,0.16507983598368817,0.8688811438110582,0.9651086171416511
Rpl21,26.094925793236303,0.0742753880768285,0.346927903760456,0.2140945921954827,0.8304732928341975,0.9553367592320011
Rasl11a,202.8304294859513,-0.5265487944179525,0.17977597251243913,-2.9289164011142783,0.0034014589232355327,0.042746933115775335
Mtif3,127.11651675902145,0.31940062106217065,0.17222101883040702,1.8545972102086874,0.06365376681825731,0.31985957570810025
Cdx2,103.09804064409686,0.15562921451133924,0.19492994938914324,0.7983853430375287,0.4246469061932585,0.7862824203280746
Flt3,16.860884636038524,0.33109659065192537,0.42105343003526224,0.7863529116107588,0.43166076210506754,0.7900993253084134
D5Ertd605e,11.109455506563792,1.0954388405134414,0.556364896244667,1.9689215619234743,0.04896209909779757,0.2758965997941332
Flt1,19.31027708524858,0.0007510665884506698,0.39246783259035384,0.0019137022861045801,0.9984730874239349,0.9997537606158927
Pomp,23.042852050358352,-0.2946659533820112,0.3581890222783647,-0.8226548974273509,0.4107042706021272,0.7761618266148848
Slc46a3,44.24268875874117,0.14926597462546984,0.2781971801092652,0.5365474034166842,0.5915802835849251,0.8732415024638027
Mtus2,15.34250191115099,-0.2704835472415786,0.43551729227790503,-0.6210627041393849,0.5345583671951163,0.847484780799596
Slc7a1,37.15127716871539,-0.15620181308071482,0.30515053646650825,-0.5118844452625064,0.6087318850364822,0.8788353333640241
Ubl3,5.00008360146544,-0.34258064388501125,0.7663179903762647,-0.4470476332113813,0.6548406679023937,0.8962861493123625
Katnal1,23.6228496153003,0.3949111872562793,0.37283398076270385,1.0592145770844499,0.2895020677991559,0.6795157307680576
5930430L01Rik,55.867852637444855,0.2205939285006927,0.253948957208981,0.8686545947072364,0.38503608346579,0.7592424578975703
Hmgb1,184.64004813928827,0.44338974559322797,0.1547026581892498,2.866077097723967,0.0041559301884522126,0.04991253351217132
Gm42788,23.671894003159636,0.14520834967804913,0.37411385928482527,0.38813945560754326,0.6979128349383432,0.9140927373634766
Alox5ap,72.61023188067321,0.11934974860449146,0.2286123371090039,0.5220617142266679,0.601627362182114,0.8745712121258534
Gm20005,98.09440916286583,0.23503082828155958,0.2023897507670925,1.1612783127147086,0.2455287361426527,0.6331931320149911
B3glct,16.37141090939793,-0.09696511306666189,0.42332823223872396,-0.22905420825318631,0.8188267838068806,0.9524951541265031
Gm42556,81.76289284588096,-0.29493775352616364,0.20822742075775283,-1.416421297698768,0.1566521919282387,0.5178870658023994
Brca2,6.7123336604242105,-0.10248510247184651,0.6539260453058315,-0.15672277195185846,0.8754633394335979,0.9668856872163767
