gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm44764,1.0690945826868283,1.5645824454136232,0.9512874957046301,1.6446998961704191,0.10003171425451148,0.18145714135256055
Gm6559,5.877163421997325,1.2267281289979408,0.39387895072097934,3.1144800369566967,0.0018426942558655407,0.005853407376591011
Hoxa2,2.4226971921814835,-0.1709135838995417,0.5429353055395135,-0.3147954869682038,0.7529169385408218,0.8344635125549933
Gm15050,12.622988544601869,0.7365499923990045,0.24892940583648865,2.9588709695583875,0.00308768355139852,0.00929897966079078
Hoxa4,13.427678367820935,0.2470705213693988,0.23746531046781813,1.0404489012843936,0.29813139249695664,0.4298109877432772
Hoxa13,801.2133454249858,-0.053037511299209535,0.03876299535578144,-1.3682511068200789,0.17123348934175653,0.27954012529804656
9530036M11Rik,2.390293133286838,-0.6995042494545085,0.564842610168743,-1.2384055962873202,0.21556570662343666,0.3338054015579966
Prr15,202.74026571320286,-0.3649235649645546,0.08123228304268479,-4.492346531400574,7.044267863134767e-06,3.6052850094772184e-05
Gm44073,61.9957007052203,-0.09702232319387091,0.11599538591905359,-0.8364326082899293,0.4029115745354006,0.5400080798605039
Ppp1r17,288.40021608575256,0.5976790339540046,0.059107160528928754,10.111787279334509,4.8982416745615275e-24,1.3290825756636866e-22
BB365896,1.0435271469917635,0.2582528429862139,0.8695442145461197,0.29699794290623327,0.7664680796433846,0.8446165194734001
A730020E08Rik,41.420322303519875,-0.819471006655711,0.14219327355883662,-5.76307856304209,8.259332466244511e-09,6.462639538587507e-08
Qrfprl,9.493937378790406,-0.1495743999133545,0.28011835542820473,-0.5339685779773575,0.5933632739418829,0.7114354185392557
Tnip3,17.46158503694965,-0.32531213272647663,0.2065639839618678,-1.5748734435066378,0.11528565962037417,0.20357412110775214
Gm16838,1.3090645515860304,1.1658011534808492,0.8690005821511735,1.341542430955522,0.1797444030953449,0.2903863785641738
Il23r,1.6033305848580446,-0.23913881019378222,0.6885715641791008,-0.3472969588555084,0.7283682352567438,0.8154342928439805
1700040L08Rik,2.55624383253097,-1.303820397943338,0.591956685848806,-2.2025604729403323,0.027625742454013582,0.061949862077295456
Gm38832,20.922678589946116,-0.05234567001910901,0.23189914563872135,-0.22572601496626035,0.8214145232132991,0.8845072344631204
Sh2d6,36.45860293868862,-0.15852957837833706,0.1519456337822297,-1.0433309232534023,0.2967950538748011,0.4283106584603663
Tacr1,361.0629282774097,-0.2483529809947155,0.052269889589083345,-4.751358438809184,2.0205459247155494e-06,1.1353254539575713e-05
Gm32591,2.5314373655995257,0.7474693494885133,0.5695091428518277,1.3124799818762283,0.189358235970427,0.3024948821318482
Ccdc142,11.111939762207818,0.695530364661024,0.2754112370703147,2.5254247868014534,0.011555851452328902,0.029406154739453808
1700003E16Rik,15.9654693902998,-0.24348819533225644,0.21982675283752476,-1.1076367739108623,0.26801871506412944,0.3958473633942127
B230319C09Rik,10.029185349424836,0.43915535713580695,0.2840831568122273,1.545869040824828,0.12213619881676949,0.21340852437624772
Cyp26b1,86.71585045073793,0.12949031999026692,0.1387443227181054,0.9333017557292029,0.35066418890348605,0.4865740390896854
Emx1,108.04693555740334,-0.3329980976973571,0.08302150905048049,-4.01098584578703,6.046573564672385e-05,0.0002629142080084868
Nat8f3,6.901297176122986,0.697790299611097,0.3574240506529343,1.9522757305681842,0.050905477242804996,0.1037788225467412
Asprv1,2.24680483589378,0.46412805679908303,0.582761870260214,0.7964283191552001,0.4257831235691213,0.5607571505571957
Gm44036,155.70758368380774,-0.17787078596665531,0.07422551497377813,-2.3963563746171683,0.016558981672023722,0.040030428031104334
Arhgap25,203.5988462521534,-0.16899853382021146,0.06395559079149718,-2.642435660881732,0.008231210236155341,0.021934682370163362
Dnajb8,151.74750202368529,0.8300203789434233,0.08352563667591296,9.937312805695543,2.864500793132646e-23,7.4379887788161575e-22
Gm44170,1.2691920677478017,0.7509397107776867,0.7737296059355561,0.9705454011543051,0.3317747059409387,0.4667541292895478
Chst13,3.027214967723558,-0.30832979392469645,0.5153865959516136,-0.5982495399504795,0.5496734404503856,0.6731568966074716
Cfap100,41.69788964947905,-0.16451430955713975,0.1442437409323275,-1.1405299702697136,0.2540655739492348,0.379586603068204
Gm45216,6.38962167026787,1.6420088245076474,0.3960096838647217,4.146385534017808,3.377649154235893e-05,0.00015411497619124064
Gm44196,34.50500860877872,-0.23534146871836856,0.14824134319088444,-1.5875562353433939,0.11238672116784061,0.1995021431050525
Gm20705,1.0438557148072993,2.9313775291627793,1.2208470417052504,2.401101390284159,0.01634580676377824,0.03960453038247948
Cntn6,259.6570362189558,0.9091662442875525,0.07332913196416142,12.398431836502505,2.664877695220327e-35,1.3794226912828174e-33
Lmcd1,16.905257993047353,0.1880154667015904,0.21994738250194515,0.8548202054640393,0.3926506905525451,0.5295494553827863
Ssu2,1.597937497745076,-1.0722223178006989,0.6889130568137312,-1.5563971493874693,0.11961368263609108,0.20976197102030822
Gm44081,15.732388186476898,-0.5343422566838048,0.2206080472828051,-2.4221340212436266,0.01542965887932466,0.03769578148807417
Gm16161,157.42743769038978,0.4565747786959799,0.08062009891692577,5.663287255036156,1.4850025331394828e-08,1.1309279137621331e-07
1700015O11Rik,6.523441529326665,-0.5195818721096268,0.3359198847020907,-1.5467434223800598,0.12192512792580935,0.21315041329064643
Ghrl,11.474969848122486,-0.24192899773613522,0.2729390572970873,-0.886384675509455,0.37541027418554995,0.511337304074448
Timp4,39.83356291484154,-0.04259594895656399,0.13610670014847734,-0.3129599711850815,0.7543110739282057,0.8356783139080806
Mkrn2os,1.843993678411865,-0.7501581724423393,0.6646522523499591,-1.128647604503052,0.2590465203431891,0.38565837271977615
Cacna2d4,26.350989832500414,-0.3735039019293022,0.16894660699613243,-2.2107807227987277,0.02705102538725294,0.060896480675733465
Gm44317,68.51164699615515,0.6085829038177504,0.11418456826420129,5.329817444416883,9.831153829491587e-08,6.717688906317505e-07
Tuba8,4.154108521446019,2.055365772555272,0.5121335783866051,4.013339213238806,5.986578591676451e-05,0.00026064236968885337
Slc6a13,148.85741587132722,-1.2063506224656377,0.0828983890886881,-14.552160008501906,5.658764044054669e-48,4.5117245266887066e-46
C3ar1,8.519567172262192,-0.11828397975407742,0.30014876312132205,-0.39408451503851866,0.6935186430904938,0.7891682990199795
Vmn2r27,4.062429409179366,-0.28767725274821887,0.5177381298569376,-0.5556423917004344,0.5784553457226641,0.6989763117447626
Gm15884,47.51592436767555,-0.6219929513840016,0.13478822760275685,-4.6145940372264365,3.938644154990982e-06,2.1095132320730115e-05
Gm20531,19.638998131944664,-0.17253007924847927,0.21114001580155706,-0.8171358640544676,0.41385078954739796,0.5502419847116001
